start,end,label,source
0.7257,1.3931,Inspiration,manual
1.3931,2.3738,Expiration,manual
2.3738,2.8387,Inspiration,manual
2.8387,4.0640,Expiration,manual
4.0640,4.5120,Inspiration,manual
4.5120,5.6800,Expiration,manual
5.6800,6.2748,Inspiration,manual
6.2748,7.6160,Expiration,manual
7.6160,8.1704,Inspiration,manual
8.1704,9.4560,Expiration,manual
9.4560,9.9409,Inspiration,manual
9.9409,11.2320,Expiration,manual
11.2320,11.7148,Inspiration,manual
11.7148,13.0880,Expiration,manual
13.0880,13.5360,Inspiration,manual
13.5360,14.6400,Expiration,manual
14.6400,15.2445,Inspiration,manual
15.2445,16.7200,Expiration,manual
16.7200,17.2000,Inspiration,manual
17.2000,18.6720,Expiration,manual
18.6720,19.1200,Inspiration,manual
19.1200,19.9500,Expiration,manual
